Code,Source,CL,GP1,GP2,MH1,MH2,SP
107,True,0.0,0.0,0.254,0.248,0.0,0.498
107,Random Forest,0.061,0.075,0.261,0.193,0.107,0.303
107,Softmax CNN,0.011,0.014,0.186,0.066,0.138,0.586
107,Sparse Multitask CNN,0.001,0.004,0.358,0.062,0.248,0.326
11,True,0.0,0.499,0.0,0.0,0.0,0.501
11,Random Forest,0.259,0.37,0.097,0.015,0.044,0.216
11,Softmax CNN,0.02,0.879,0.032,0.004,0.01,0.055
11,Sparse Multitask CNN,0.016,0.856,0.047,0.001,0.009,0.071
112,True,0.0,0.0,0.0,0.245,0.509,0.246
112,Random Forest,0.061,0.076,0.034,0.528,0.203,0.099
112,Softmax CNN,0.221,0.004,0.002,0.393,0.25,0.13
112,Sparse Multitask CNN,0.244,0.0,0.0,0.418,0.227,0.111
113,True,0.247,0.0,0.0,0.0,0.507,0.245
113,Random Forest,0.214,0.047,0.026,0.085,0.528,0.099
113,Softmax CNN,0.183,0.007,0.001,0.211,0.565,0.032
113,Sparse Multitask CNN,0.19,0.003,0.0,0.172,0.622,0.013
